"Index","Service","IndexEtablissement"
2,Radio B Cgo,3
3,Radio C,2
5,Radiotherapie,2
6,Medecine Nucleaire,2
8,Radio A,1
9,Radio St  Victor,4
10,Radio B,1
11,EFCR,1
12,EFSN Nord,1
13,DSI,1
14,ORL,1
15,Neurochirurgie,1
16,Cardiologie,1
17,Recherche,1
18,Pediatrie,1
19,Rea Poly,1
20,Rhumatologie,1
21,ATC,1
22,Nord,1
23,CCV,2
24,EFSN Sud,2
25,Rea Nephro,2
26,EFSN St Vincent,2
27,Chir Cardiaque,2
28,PCR Sud,2
29,CGO,3
30,CMF,1
31,Pharmacie Sud,2
32,OPH,4
33,Cardiologie 3 ème,2
34,ONCO HEMATO,2
